name,sub_type,type,job,cls,rank,base_atk,min_atk,max_atk,base_matk,min_matk,max_matk,base_def,min_def,max_def
,Polearm,Weapon,Aran,Warrior,Normal,25,22.5,27.5,0,,,0,,
,Polearm,Weapon,Aran,Warrior,Rare,201,180.9,221.1,0,,,0,,
,Polearm,Weapon,Aran,Warrior,Epic,592,532.8,651.2,0,,,0,,
,Polearm,Weapon,Aran,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
,Polearm,Weapon,Aran,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
,Polearm,Weapon,Aran,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Briser,Polearm,Weapon,Aran,Warrior,Normal,25,22.5,27.5,0,,,0,,
Briser,Polearm,Weapon,Aran,Warrior,Rare,201,180.9,221.1,0,,,0,,
Briser,Polearm,Weapon,Aran,Warrior,Epic,592,532.8,651.2,0,,,0,,
Briser,Polearm,Weapon,Aran,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Briser,Polearm,Weapon,Aran,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Briser,Polearm,Weapon,Aran,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Jaihin,Polearm,Weapon,Aran,Warrior,Normal,25,22.5,27.5,0,,,0,,
Jaihin,Polearm,Weapon,Aran,Warrior,Rare,201,180.9,221.1,0,,,0,,
Jaihin,Polearm,Weapon,Aran,Warrior,Epic,592,532.8,651.2,0,,,0,,
Jaihin,Polearm,Weapon,Aran,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Jaihin,Polearm,Weapon,Aran,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Jaihin,Polearm,Weapon,Aran,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Utgard,Polearm,Weapon,Aran,Warrior,Normal,25,22.5,27.5,0,,,0,,
Utgard,Polearm,Weapon,Aran,Warrior,Rare,201,180.9,221.1,0,,,0,,
Utgard,Polearm,Weapon,Aran,Warrior,Epic,592,532.8,651.2,0,,,0,,
Utgard,Polearm,Weapon,Aran,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Utgard,Polearm,Weapon,Aran,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Utgard,Polearm,Weapon,Aran,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Agares,Spear,Weapon,DarkKnight,Warrior,Normal,24,21.6,26.4,0,,,0,,
Agares,Spear,Weapon,DarkKnight,Warrior,Rare,200,180,220,0,,,0,,
Agares,Spear,Weapon,DarkKnight,Warrior,Epic,591,531.9,650.1,0,,,0,,
Agares,Spear,Weapon,DarkKnight,Warrior,Unique,"1,196","1,076.40","1,315.60",0,,,0,,
Agares,Spear,Weapon,DarkKnight,Warrior,Legendary,"2,072","1,864.80","2,279.20",0,,,0,,
Agares,Spear,Weapon,DarkKnight,Warrior,Mythic,"3,443","3,098.70","3,787.30",0,,,0,,
Briser,Spear,Weapon,DarkKnight,Warrior,Normal,24,21.6,26.4,0,,,0,,
Briser,Spear,Weapon,DarkKnight,Warrior,Rare,200,180,220,0,,,0,,
Briser,Spear,Weapon,DarkKnight,Warrior,Epic,591,531.9,650.1,0,,,0,,
Briser,Spear,Weapon,DarkKnight,Warrior,Unique,"1,196","1,076.40","1,315.60",0,,,0,,
Briser,Spear,Weapon,DarkKnight,Warrior,Legendary,"2,072","1,864.80","2,279.20",0,,,0,,
Briser,Spear,Weapon,DarkKnight,Warrior,Mythic,"3,443","3,098.70","3,787.30",0,,,0,,
Jaihin,Spear,Weapon,DarkKnight,Warrior,Normal,24,21.6,26.4,0,,,0,,
Jaihin,Spear,Weapon,DarkKnight,Warrior,Rare,200,180,220,0,,,0,,
Jaihin,Spear,Weapon,DarkKnight,Warrior,Epic,591,531.9,650.1,0,,,0,,
Jaihin,Spear,Weapon,DarkKnight,Warrior,Unique,"1,196","1,076.40","1,315.60",0,,,0,,
Jaihin,Spear,Weapon,DarkKnight,Warrior,Legendary,"2,072","1,864.80","2,279.20",0,,,0,,
Jaihin,Spear,Weapon,DarkKnight,Warrior,Mythic,"3,443","3,098.70","3,787.30",0,,,0,,
Utgard,Spear,Weapon,DarkKnight,Warrior,Normal,24,21.6,26.4,0,,,0,,
Utgard,Spear,Weapon,DarkKnight,Warrior,Rare,200,180,220,0,,,0,,
Utgard,Spear,Weapon,DarkKnight,Warrior,Epic,591,531.9,650.1,0,,,0,,
Utgard,Spear,Weapon,DarkKnight,Warrior,Unique,"1,196","1,076.40","1,315.60",0,,,0,,
Utgard,Spear,Weapon,DarkKnight,Warrior,Legendary,"2,072","1,864.80","2,279.20",0,,,0,,
Utgard,Spear,Weapon,DarkKnight,Warrior,Mythic,"3,443","3,098.70","3,787.30",0,,,0,,
,THSword,Weapon,SoulMaster,Warrior,Normal,25,22.5,27.5,0,,,0,,
,THSword,Weapon,SoulMaster,Warrior,Rare,201,180.9,221.1,0,,,0,,
,THSword,Weapon,SoulMaster,Warrior,Epic,592,532.8,651.2,0,,,0,,
,THSword,Weapon,SoulMaster,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
,THSword,Weapon,SoulMaster,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
,THSword,Weapon,SoulMaster,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Briser,THSword,Weapon,SoulMaster,Warrior,Normal,25,22.5,27.5,0,,,0,,
Briser,THSword,Weapon,SoulMaster,Warrior,Rare,201,180.9,221.1,0,,,0,,
Briser,THSword,Weapon,SoulMaster,Warrior,Epic,592,532.8,651.2,0,,,0,,
Briser,THSword,Weapon,SoulMaster,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Briser,THSword,Weapon,SoulMaster,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Briser,THSword,Weapon,SoulMaster,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Jaihin,THSword,Weapon,SoulMaster,Warrior,Normal,25,22.5,27.5,0,,,0,,
Jaihin,THSword,Weapon,SoulMaster,Warrior,Rare,201,180.9,221.1,0,,,0,,
Jaihin,THSword,Weapon,SoulMaster,Warrior,Epic,592,532.8,651.2,0,,,0,,
Jaihin,THSword,Weapon,SoulMaster,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Jaihin,THSword,Weapon,SoulMaster,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Jaihin,THSword,Weapon,SoulMaster,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Utgard,THSword,Weapon,SoulMaster,Warrior,Normal,25,22.5,27.5,0,,,0,,
Utgard,THSword,Weapon,SoulMaster,Warrior,Rare,201,180.9,221.1,0,,,0,,
Utgard,THSword,Weapon,SoulMaster,Warrior,Epic,592,532.8,651.2,0,,,0,,
Utgard,THSword,Weapon,SoulMaster,Warrior,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Utgard,THSword,Weapon,SoulMaster,Warrior,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Utgard,THSword,Weapon,SoulMaster,Warrior,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Agares,Shoes,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Agares,Shoes,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Agares,Shoes,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Agares,Shoes,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Agares,Shoes,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Agares,Shoes,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Eclectic,Shoes,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Eclectic,Shoes,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Eclectic,Shoes,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Eclectic,Shoes,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Eclectic,Shoes,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Eclectic,Shoes,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Muspell,Shoes,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Muspell,Shoes,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Muspell,Shoes,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Muspell,Shoes,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Muspell,Shoes,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Muspell,Shoes,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Pensalir,Shoes,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Pensalir,Shoes,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Pensalir,Shoes,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Pensalir,Shoes,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Pensalir,Shoes,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Pensalir,Shoes,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Agares,Outfit,,Warrior,Warrior,Normal,0,,,0,,,24,21.6,26.4
Agares,Outfit,,Warrior,Warrior,Rare,0,,,0,,,95,85.5,104.5
Agares,Outfit,,Warrior,Warrior,Epic,0,,,0,,,254,228.6,279.4
Agares,Outfit,,Warrior,Warrior,Unique,0,,,0,,,508,457.2,558.8
Agares,Outfit,,Warrior,Warrior,Legendary,0,,,0,,,907,816.3,997.7
Agares,Outfit,,Warrior,Warrior,Mythic,0,,,0,,,"1,643","1,478.70","1,807.30"
Eclectic,Outfit,,Warrior,Warrior,Normal,0,,,0,,,24,21.6,26.4
Eclectic,Outfit,,Warrior,Warrior,Rare,0,,,0,,,95,85.5,104.5
Eclectic,Outfit,,Warrior,Warrior,Epic,0,,,0,,,254,228.6,279.4
Eclectic,Outfit,,Warrior,Warrior,Unique,0,,,0,,,508,457.2,558.8
Eclectic,Outfit,,Warrior,Warrior,Legendary,0,,,0,,,907,816.3,997.7
Eclectic,Outfit,,Warrior,Warrior,Mythic,0,,,0,,,"1,643","1,478.70","1,807.30"
Muspell,Outfit,,Warrior,Warrior,Normal,0,,,0,,,24,21.6,26.4
Muspell,Outfit,,Warrior,Warrior,Rare,0,,,0,,,95,85.5,104.5
Muspell,Outfit,,Warrior,Warrior,Epic,0,,,0,,,254,228.6,279.4
Muspell,Outfit,,Warrior,Warrior,Unique,0,,,0,,,508,457.2,558.8
Muspell,Outfit,,Warrior,Warrior,Legendary,0,,,0,,,907,816.3,997.7
Muspell,Outfit,,Warrior,Warrior,Mythic,0,,,0,,,"1,643","1,478.70","1,807.30"
Pensalir,Outfit,,Warrior,Warrior,Normal,0,,,0,,,24,21.6,26.4
Pensalir,Outfit,,Warrior,Warrior,Rare,0,,,0,,,95,85.5,104.5
Pensalir,Outfit,,Warrior,Warrior,Epic,0,,,0,,,254,228.6,279.4
Pensalir,Outfit,,Warrior,Warrior,Unique,0,,,0,,,508,457.2,558.8
Pensalir,Outfit,,Warrior,Warrior,Legendary,0,,,0,,,907,816.3,997.7
Pensalir,Outfit,,Warrior,Warrior,Mythic,0,,,0,,,"1,643","1,478.70","1,807.30"
Agares,Hat,,Warrior,Warrior,Normal,0,,,0,,,11,9.9,12.1
Agares,Hat,,Warrior,Warrior,Rare,0,,,0,,,39,35.1,42.9
Agares,Hat,,Warrior,Warrior,Epic,0,,,0,,,103,92.7,113.3
Agares,Hat,,Warrior,Warrior,Unique,0,,,0,,,205,184.5,225.5
Agares,Hat,,Warrior,Warrior,Legendary,0,,,0,,,364,327.6,400.4
Agares,Hat,,Warrior,Warrior,Mythic,0,,,0,,,658,592.2,723.8
Eclectic,Hat,,Warrior,Warrior,Normal,0,,,0,,,11,9.9,12.1
Eclectic,Hat,,Warrior,Warrior,Rare,0,,,0,,,39,35.1,42.9
Eclectic,Hat,,Warrior,Warrior,Epic,0,,,0,,,103,92.7,113.3
Eclectic,Hat,,Warrior,Warrior,Unique,0,,,0,,,205,184.5,225.5
Eclectic,Hat,,Warrior,Warrior,Legendary,0,,,0,,,364,327.6,400.4
Eclectic,Hat,,Warrior,Warrior,Mythic,0,,,0,,,658,592.2,723.8
Muspell,Hat,,Warrior,Warrior,Normal,0,,,0,,,11,9.9,12.1
Muspell,Hat,,Warrior,Warrior,Rare,0,,,0,,,39,35.1,42.9
Muspell,Hat,,Warrior,Warrior,Epic,0,,,0,,,103,92.7,113.3
Muspell,Hat,,Warrior,Warrior,Unique,0,,,0,,,205,184.5,225.5
Muspell,Hat,,Warrior,Warrior,Legendary,0,,,0,,,364,327.6,400.4
Muspell,Hat,,Warrior,Warrior,Mythic,0,,,0,,,658,592.2,723.8
Pensalir,Hat,,Warrior,Warrior,Normal,0,,,0,,,11,9.9,12.1
Pensalir,Hat,,Warrior,Warrior,Rare,0,,,0,,,39,35.1,42.9
Pensalir,Hat,,Warrior,Warrior,Epic,0,,,0,,,103,92.7,113.3
Pensalir,Hat,,Warrior,Warrior,Unique,0,,,0,,,205,184.5,225.5
Pensalir,Hat,,Warrior,Warrior,Legendary,0,,,0,,,364,327.6,400.4
Pensalir,Hat,,Warrior,Warrior,Mythic,0,,,0,,,658,592.2,723.8
Agares,Gloves,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Agares,Gloves,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Agares,Gloves,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Agares,Gloves,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Agares,Gloves,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Agares,Gloves,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Eclectic,Gloves,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Eclectic,Gloves,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Eclectic,Gloves,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Eclectic,Gloves,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Eclectic,Gloves,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Eclectic,Gloves,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Muspell,Gloves,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Muspell,Gloves,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Muspell,Gloves,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Muspell,Gloves,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Muspell,Gloves,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Muspell,Gloves,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Pensalir,Gloves,,Warrior,Warrior,Normal,0,,,0,,,16,14.4,17.6
Pensalir,Gloves,,Warrior,Warrior,Rare,0,,,0,,,58,52.2,63.8
Pensalir,Gloves,,Warrior,Warrior,Epic,0,,,0,,,153,137.7,168.3
Pensalir,Gloves,,Warrior,Warrior,Unique,0,,,0,,,306,275.4,336.6
Pensalir,Gloves,,Warrior,Warrior,Legendary,0,,,0,,,545,490.5,599.5
Pensalir,Gloves,,Warrior,Warrior,Mythic,0,,,0,,,986,887.4,"1,084.60"
Briser,Claw,Weapon,Thief,Thief,Normal,26,23.4,28.6,0,,,0,,
Briser,Claw,Weapon,Thief,Thief,Rare,202,181.8,222.2,0,,,0,,
Briser,Claw,Weapon,Thief,Thief,Epic,593,533.7,652.3,0,,,0,,
Briser,Claw,Weapon,Thief,Thief,Unique,"1,198","1,078.20","1,317.80",0,,,0,,
Briser,Claw,Weapon,Thief,Thief,Legendary,"2,074","1,866.60","2,281.40",0,,,0,,
Briser,Claw,Weapon,Thief,Thief,Mythic,"3,445","3,100.50","3,789.50",0,,,0,,
Halphas,Claw,Weapon,Thief,Thief,Normal,26,23.4,28.6,0,,,0,,
Halphas,Claw,Weapon,Thief,Thief,Rare,202,181.8,222.2,0,,,0,,
Halphas,Claw,Weapon,Thief,Thief,Epic,593,533.7,652.3,0,,,0,,
Halphas,Claw,Weapon,Thief,Thief,Unique,"1,198","1,078.20","1,317.80",0,,,0,,
Halphas,Claw,Weapon,Thief,Thief,Legendary,"2,074","1,866.60","2,281.40",0,,,0,,
Halphas,Claw,Weapon,Thief,Thief,Mythic,"3,445","3,100.50","3,789.50",0,,,0,,
Jaihin,Claw,Weapon,Thief,Thief,Normal,26,23.4,28.6,0,,,0,,
Jaihin,Claw,Weapon,Thief,Thief,Rare,202,181.8,222.2,0,,,0,,
Jaihin,Claw,Weapon,Thief,Thief,Epic,593,533.7,652.3,0,,,0,,
Jaihin,Claw,Weapon,Thief,Thief,Unique,"1,198","1,078.20","1,317.80",0,,,0,,
Jaihin,Claw,Weapon,Thief,Thief,Legendary,"2,074","1,866.60","2,281.40",0,,,0,,
Jaihin,Claw,Weapon,Thief,Thief,Mythic,"3,445","3,100.50","3,789.50",0,,,0,,
Utgard,Claw,Weapon,Thief,Thief,Normal,26,23.4,28.6,0,,,0,,
Utgard,Claw,Weapon,Thief,Thief,Rare,202,181.8,222.2,0,,,0,,
Utgard,Claw,Weapon,Thief,Thief,Epic,593,533.7,652.3,0,,,0,,
Utgard,Claw,Weapon,Thief,Thief,Unique,"1,198","1,078.20","1,317.80",0,,,0,,
Utgard,Claw,Weapon,Thief,Thief,Legendary,"2,074","1,866.60","2,281.40",0,,,0,,
Utgard,Claw,Weapon,Thief,Thief,Mythic,"3,445","3,100.50","3,789.50",0,,,0,,
Eclectic,Shoes,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Eclectic,Shoes,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Eclectic,Shoes,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Eclectic,Shoes,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Eclectic,Shoes,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Eclectic,Shoes,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Halphas,Shoes,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Halphas,Shoes,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Halphas,Shoes,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Halphas,Shoes,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Halphas,Shoes,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Halphas,Shoes,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Muspell,Shoes,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Muspell,Shoes,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Muspell,Shoes,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Muspell,Shoes,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Muspell,Shoes,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Muspell,Shoes,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Pensalir,Shoes,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Pensalir,Shoes,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Pensalir,Shoes,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Pensalir,Shoes,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Pensalir,Shoes,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Pensalir,Shoes,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Eclectic,Outfit,,Thief,Thief,Normal,0,,,0,,,22,19.8,24.2
Eclectic,Outfit,,Thief,Thief,Rare,0,,,0,,,93,83.7,102.3
Eclectic,Outfit,,Thief,Thief,Epic,0,,,0,,,252,226.8,277.2
Eclectic,Outfit,,Thief,Thief,Unique,0,,,0,,,506,455.4,556.6
Eclectic,Outfit,,Thief,Thief,Legendary,0,,,0,,,905,814.5,995.5
Eclectic,Outfit,,Thief,Thief,Mythic,0,,,0,,,"1,640","1,476.00","1,804.00"
Halphas,Outfit,,Thief,Thief,Normal,0,,,0,,,22,19.8,24.2
Halphas,Outfit,,Thief,Thief,Rare,0,,,0,,,93,83.7,102.3
Halphas,Outfit,,Thief,Thief,Epic,0,,,0,,,252,226.8,277.2
Halphas,Outfit,,Thief,Thief,Unique,0,,,0,,,506,455.4,556.6
Halphas,Outfit,,Thief,Thief,Legendary,0,,,0,,,905,814.5,995.5
Halphas,Outfit,,Thief,Thief,Mythic,0,,,0,,,"1,640","1,476.00","1,804.00"
Muspell,Outfit,,Thief,Thief,Normal,0,,,0,,,22,19.8,24.2
Muspell,Outfit,,Thief,Thief,Rare,0,,,0,,,93,83.7,102.3
Muspell,Outfit,,Thief,Thief,Epic,0,,,0,,,252,226.8,277.2
Muspell,Outfit,,Thief,Thief,Unique,0,,,0,,,506,455.4,556.6
Muspell,Outfit,,Thief,Thief,Legendary,0,,,0,,,905,814.5,995.5
Muspell,Outfit,,Thief,Thief,Mythic,0,,,0,,,"1,640","1,476.00","1,804.00"
Pensalir,Outfit,,Thief,Thief,Normal,0,,,0,,,22,19.8,24.2
Pensalir,Outfit,,Thief,Thief,Rare,0,,,0,,,93,83.7,102.3
Pensalir,Outfit,,Thief,Thief,Epic,0,,,0,,,252,226.8,277.2
Pensalir,Outfit,,Thief,Thief,Unique,0,,,0,,,506,455.4,556.6
Pensalir,Outfit,,Thief,Thief,Legendary,0,,,0,,,905,814.5,995.5
Pensalir,Outfit,,Thief,Thief,Mythic,0,,,0,,,"1,640","1,476.00","1,804.00"
Eclectic,Hat,,Thief,Thief,Normal,0,,,0,,,9,8.1,9.9
Eclectic,Hat,,Thief,Thief,Rare,0,,,0,,,37,33.3,40.7
Eclectic,Hat,,Thief,Thief,Epic,0,,,0,,,101,90.9,111.1
Eclectic,Hat,,Thief,Thief,Unique,0,,,0,,,203,182.7,223.3
Eclectic,Hat,,Thief,Thief,Legendary,0,,,0,,,362,325.8,398.2
Eclectic,Hat,,Thief,Thief,Mythic,0,,,0,,,656,590.4,721.6
Halphas,Hat,,Thief,Thief,Normal,0,,,0,,,9,8.1,9.9
