name,sub_type,type,job,cls,rank,base_atk,min_atk,max_atk,base_matk,min_matk,max_matk,base_def,min_def,max_def
Halphas,Hat,,Thief,Thief,Rare,0,,,0,,,37,33.3,40.7
Halphas,Hat,,Thief,Thief,Epic,0,,,0,,,101,90.9,111.1
Halphas,Hat,,Thief,Thief,Unique,0,,,0,,,203,182.7,223.3
Halphas,Hat,,Thief,Thief,Legendary,0,,,0,,,362,325.8,398.2
Halphas,Hat,,Thief,Thief,Mythic,0,,,0,,,656,590.4,721.6
Muspell,Hat,,Thief,Thief,Normal,0,,,0,,,9,8.1,9.9
Muspell,Hat,,Thief,Thief,Rare,0,,,0,,,37,33.3,40.7
Muspell,Hat,,Thief,Thief,Epic,0,,,0,,,101,90.9,111.1
Muspell,Hat,,Thief,Thief,Unique,0,,,0,,,203,182.7,223.3
Muspell,Hat,,Thief,Thief,Legendary,0,,,0,,,362,325.8,398.2
Muspell,Hat,,Thief,Thief,Mythic,0,,,0,,,656,590.4,721.6
Pensalir,Hat,,Thief,Thief,Normal,0,,,0,,,9,8.1,9.9
Pensalir,Hat,,Thief,Thief,Rare,0,,,0,,,37,33.3,40.7
Pensalir,Hat,,Thief,Thief,Epic,0,,,0,,,101,90.9,111.1
Pensalir,Hat,,Thief,Thief,Unique,0,,,0,,,203,182.7,223.3
Pensalir,Hat,,Thief,Thief,Legendary,0,,,0,,,362,325.8,398.2
Pensalir,Hat,,Thief,Thief,Mythic,0,,,0,,,656,590.4,721.6
Eclectic,Gloves,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Eclectic,Gloves,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Eclectic,Gloves,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Eclectic,Gloves,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Eclectic,Gloves,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Eclectic,Gloves,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Halphas,Gloves,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Halphas,Gloves,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Halphas,Gloves,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Halphas,Gloves,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Halphas,Gloves,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Halphas,Gloves,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Muspell,Gloves,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Muspell,Gloves,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Muspell,Gloves,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Muspell,Gloves,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Muspell,Gloves,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Muspell,Gloves,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Pensalir,Gloves,,Thief,Thief,Normal,0,,,0,,,14,12.6,15.4
Pensalir,Gloves,,Thief,Thief,Rare,0,,,0,,,56,50.4,61.6
Pensalir,Gloves,,Thief,Thief,Epic,0,,,0,,,151,135.9,166.1
Pensalir,Gloves,,Thief,Thief,Unique,0,,,0,,,304,273.6,334.4
Pensalir,Gloves,,Thief,Thief,Legendary,0,,,0,,,543,488.7,597.3
Pensalir,Gloves,,Thief,Thief,Mythic,0,,,0,,,984,885.6,"1,082.40"
Briser,Gun,Weapon,Captain,Pirate,Normal,0,,,25,22.5,27.5,0,,
Briser,Gun,Weapon,Captain,Pirate,Rare,0,,,201,180.9,221.1,0,,
Briser,Gun,Weapon,Captain,Pirate,Epic,0,,,592,532.8,651.2,0,,
Briser,Gun,Weapon,Captain,Pirate,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Briser,Gun,Weapon,Captain,Pirate,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Briser,Gun,Weapon,Captain,Pirate,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Jaihin,Gun,Weapon,Captain,Pirate,Normal,0,,,25,22.5,27.5,0,,
Jaihin,Gun,Weapon,Captain,Pirate,Rare,0,,,201,180.9,221.1,0,,
Jaihin,Gun,Weapon,Captain,Pirate,Epic,0,,,592,532.8,651.2,0,,
Jaihin,Gun,Weapon,Captain,Pirate,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Jaihin,Gun,Weapon,Captain,Pirate,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Jaihin,Gun,Weapon,Captain,Pirate,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Utgard,Gun,Weapon,Captain,Pirate,Normal,0,,,25,22.5,27.5,0,,
Utgard,Gun,Weapon,Captain,Pirate,Rare,0,,,201,180.9,221.1,0,,
Utgard,Gun,Weapon,Captain,Pirate,Epic,0,,,592,532.8,651.2,0,,
Utgard,Gun,Weapon,Captain,Pirate,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Utgard,Gun,Weapon,Captain,Pirate,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Utgard,Gun,Weapon,Captain,Pirate,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Vepar,Gun,Weapon,Captain,Pirate,Normal,0,,,25,22.5,27.5,0,,
Vepar,Gun,Weapon,Captain,Pirate,Rare,0,,,201,180.9,221.1,0,,
Vepar,Gun,Weapon,Captain,Pirate,Epic,0,,,592,532.8,651.2,0,,
Vepar,Gun,Weapon,Captain,Pirate,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Vepar,Gun,Weapon,Captain,Pirate,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Vepar,Gun,Weapon,Captain,Pirate,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
,Knuckler,Weapon,Striker,Pirate,Normal,25,22.5,27.5,0,,,0,,
,Knuckler,Weapon,Striker,Pirate,Rare,201,180.9,221.1,0,,,0,,
,Knuckler,Weapon,Striker,Pirate,Epic,592,532.8,651.2,0,,,0,,
,Knuckler,Weapon,Striker,Pirate,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
,Knuckler,Weapon,Striker,Pirate,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
,Knuckler,Weapon,Striker,Pirate,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Briser,Knuckler,Weapon,Striker,Pirate,Normal,25,22.5,27.5,0,,,0,,
Briser,Knuckler,Weapon,Striker,Pirate,Rare,201,180.9,221.1,0,,,0,,
Briser,Knuckler,Weapon,Striker,Pirate,Epic,592,532.8,651.2,0,,,0,,
Briser,Knuckler,Weapon,Striker,Pirate,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Briser,Knuckler,Weapon,Striker,Pirate,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Briser,Knuckler,Weapon,Striker,Pirate,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Jaihin,Knuckler,Weapon,Striker,Pirate,Normal,25,22.5,27.5,0,,,0,,
Jaihin,Knuckler,Weapon,Striker,Pirate,Rare,201,180.9,221.1,0,,,0,,
Jaihin,Knuckler,Weapon,Striker,Pirate,Epic,592,532.8,651.2,0,,,0,,
Jaihin,Knuckler,Weapon,Striker,Pirate,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Jaihin,Knuckler,Weapon,Striker,Pirate,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Jaihin,Knuckler,Weapon,Striker,Pirate,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Utgard,Knuckler,Weapon,Striker,Pirate,Normal,25,22.5,27.5,0,,,0,,
Utgard,Knuckler,Weapon,Striker,Pirate,Rare,201,180.9,221.1,0,,,0,,
Utgard,Knuckler,Weapon,Striker,Pirate,Epic,592,532.8,651.2,0,,,0,,
Utgard,Knuckler,Weapon,Striker,Pirate,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Utgard,Knuckler,Weapon,Striker,Pirate,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Utgard,Knuckler,Weapon,Striker,Pirate,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Eclectic,Shoes,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Eclectic,Shoes,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Eclectic,Shoes,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Eclectic,Shoes,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Eclectic,Shoes,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Eclectic,Shoes,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Muspell,Shoes,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Muspell,Shoes,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Muspell,Shoes,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Muspell,Shoes,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Muspell,Shoes,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Muspell,Shoes,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Pensalir,Shoes,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Pensalir,Shoes,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Pensalir,Shoes,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Pensalir,Shoes,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Pensalir,Shoes,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Pensalir,Shoes,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Vepar,Shoes,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Vepar,Shoes,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Vepar,Shoes,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Vepar,Shoes,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Vepar,Shoes,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Vepar,Shoes,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Eclectic,Outfit,,Pirate,Pirate,Normal,0,,,0,,,21,18.9,23.1
Eclectic,Outfit,,Pirate,Pirate,Rare,0,,,0,,,92,82.8,101.2
Eclectic,Outfit,,Pirate,Pirate,Epic,0,,,0,,,251,225.9,276.1
Eclectic,Outfit,,Pirate,Pirate,Unique,0,,,0,,,505,454.5,555.5
Eclectic,Outfit,,Pirate,Pirate,Legendary,0,,,0,,,904,813.6,994.4
Eclectic,Outfit,,Pirate,Pirate,Mythic,0,,,0,,,"1,639","1,475.10","1,802.90"
Muspell,Outfit,,Pirate,Pirate,Normal,0,,,0,,,21,18.9,23.1
Muspell,Outfit,,Pirate,Pirate,Rare,0,,,0,,,92,82.8,101.2
Muspell,Outfit,,Pirate,Pirate,Epic,0,,,0,,,251,225.9,276.1
Muspell,Outfit,,Pirate,Pirate,Unique,0,,,0,,,505,454.5,555.5
Muspell,Outfit,,Pirate,Pirate,Legendary,0,,,0,,,904,813.6,994.4
Muspell,Outfit,,Pirate,Pirate,Mythic,0,,,0,,,"1,639","1,475.10","1,802.90"
Pensalir,Outfit,,Pirate,Pirate,Normal,0,,,0,,,21,18.9,23.1
Pensalir,Outfit,,Pirate,Pirate,Rare,0,,,0,,,92,82.8,101.2
Pensalir,Outfit,,Pirate,Pirate,Epic,0,,,0,,,251,225.9,276.1
Pensalir,Outfit,,Pirate,Pirate,Unique,0,,,0,,,505,454.5,555.5
Pensalir,Outfit,,Pirate,Pirate,Legendary,0,,,0,,,904,813.6,994.4
Pensalir,Outfit,,Pirate,Pirate,Mythic,0,,,0,,,"1,639","1,475.10","1,802.90"
Vepar,Outfit,,Pirate,Pirate,Normal,0,,,0,,,21,18.9,23.1
Vepar,Outfit,,Pirate,Pirate,Rare,0,,,0,,,92,82.8,101.2
Vepar,Outfit,,Pirate,Pirate,Epic,0,,,0,,,251,225.9,276.1
Vepar,Outfit,,Pirate,Pirate,Unique,0,,,0,,,505,454.5,555.5
Vepar,Outfit,,Pirate,Pirate,Legendary,0,,,0,,,904,813.6,994.4
Vepar,Outfit,,Pirate,Pirate,Mythic,0,,,0,,,"1,639","1,475.10","1,802.90"
Eclectic,Hat,,Pirate,Pirate,Normal,0,,,0,,,8,7.2,8.8
Eclectic,Hat,,Pirate,Pirate,Rare,0,,,0,,,36,32.4,39.6
Eclectic,Hat,,Pirate,Pirate,Epic,0,,,0,,,100,90,110
Eclectic,Hat,,Pirate,Pirate,Unique,0,,,0,,,202,181.8,222.2
Eclectic,Hat,,Pirate,Pirate,Legendary,0,,,0,,,361,324.9,397.1
Eclectic,Hat,,Pirate,Pirate,Mythic,0,,,0,,,655,589.5,720.5
Muspell,Hat,,Pirate,Pirate,Normal,0,,,0,,,8,7.2,8.8
Muspell,Hat,,Pirate,Pirate,Rare,0,,,0,,,36,32.4,39.6
Muspell,Hat,,Pirate,Pirate,Epic,0,,,0,,,100,90,110
Muspell,Hat,,Pirate,Pirate,Unique,0,,,0,,,202,181.8,222.2
Muspell,Hat,,Pirate,Pirate,Legendary,0,,,0,,,361,324.9,397.1
Muspell,Hat,,Pirate,Pirate,Mythic,0,,,0,,,655,589.5,720.5
Pensalir,Hat,,Pirate,Pirate,Normal,0,,,0,,,8,7.2,8.8
Pensalir,Hat,,Pirate,Pirate,Rare,0,,,0,,,36,32.4,39.6
Pensalir,Hat,,Pirate,Pirate,Epic,0,,,0,,,100,90,110
Pensalir,Hat,,Pirate,Pirate,Unique,0,,,0,,,202,181.8,222.2
Pensalir,Hat,,Pirate,Pirate,Legendary,0,,,0,,,361,324.9,397.1
Pensalir,Hat,,Pirate,Pirate,Mythic,0,,,0,,,655,589.5,720.5
Vepar,Hat,,Pirate,Pirate,Normal,0,,,0,,,8,7.2,8.8
Vepar,Hat,,Pirate,Pirate,Rare,0,,,0,,,36,32.4,39.6
Vepar,Hat,,Pirate,Pirate,Epic,0,,,0,,,100,90,110
Vepar,Hat,,Pirate,Pirate,Unique,0,,,0,,,202,181.8,222.2
Vepar,Hat,,Pirate,Pirate,Legendary,0,,,0,,,361,324.9,397.1
Vepar,Hat,,Pirate,Pirate,Mythic,0,,,0,,,655,589.5,720.5
Eclectic,Gloves,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Eclectic,Gloves,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Eclectic,Gloves,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Eclectic,Gloves,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Eclectic,Gloves,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Eclectic,Gloves,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Muspell,Gloves,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Muspell,Gloves,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Muspell,Gloves,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Muspell,Gloves,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Muspell,Gloves,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Muspell,Gloves,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Pensalir,Gloves,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Pensalir,Gloves,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Pensalir,Gloves,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Pensalir,Gloves,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Pensalir,Gloves,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Pensalir,Gloves,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
Vepar,Gloves,,Pirate,Pirate,Normal,0,,,0,,,13,11.7,14.3
Vepar,Gloves,,Pirate,Pirate,Rare,0,,,0,,,55,49.5,60.5
Vepar,Gloves,,Pirate,Pirate,Epic,0,,,0,,,150,135,165
Vepar,Gloves,,Pirate,Pirate,Unique,0,,,0,,,303,272.7,333.3
Vepar,Gloves,,Pirate,Pirate,Legendary,0,,,0,,,542,487.8,596.2
Vepar,Gloves,,Pirate,Pirate,Mythic,0,,,0,,,983,884.7,"1,081.30"
,Staff,Weapon,FlameWizard,Mage,Normal,0,,,25,22.5,27.5,0,,
,Staff,Weapon,FlameWizard,Mage,Rare,0,,,201,180.9,221.1,0,,
,Staff,Weapon,FlameWizard,Mage,Epic,0,,,592,532.8,651.2,0,,
,Staff,Weapon,FlameWizard,Mage,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
,Staff,Weapon,FlameWizard,Mage,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
,Staff,Weapon,FlameWizard,Mage,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Briser,Staff,Weapon,FlameWizard,Mage,Normal,0,,,25,22.5,27.5,0,,
Briser,Staff,Weapon,FlameWizard,Mage,Rare,0,,,201,180.9,221.1,0,,
Briser,Staff,Weapon,FlameWizard,Mage,Epic,0,,,592,532.8,651.2,0,,
Briser,Staff,Weapon,FlameWizard,Mage,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Briser,Staff,Weapon,FlameWizard,Mage,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Briser,Staff,Weapon,FlameWizard,Mage,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Jaihin,Staff,Weapon,FlameWizard,Mage,Normal,0,,,25,22.5,27.5,0,,
Jaihin,Staff,Weapon,FlameWizard,Mage,Rare,0,,,201,180.9,221.1,0,,
Jaihin,Staff,Weapon,FlameWizard,Mage,Epic,0,,,592,532.8,651.2,0,,
Jaihin,Staff,Weapon,FlameWizard,Mage,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Jaihin,Staff,Weapon,FlameWizard,Mage,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Jaihin,Staff,Weapon,FlameWizard,Mage,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Utgard,Staff,Weapon,FlameWizard,Mage,Normal,0,,,25,22.5,27.5,0,,
Utgard,Staff,Weapon,FlameWizard,Mage,Rare,0,,,201,180.9,221.1,0,,
Utgard,Staff,Weapon,FlameWizard,Mage,Epic,0,,,592,532.8,651.2,0,,
Utgard,Staff,Weapon,FlameWizard,Mage,Unique,0,,,"1,197","1,077.30","1,316.70",0,,
Utgard,Staff,Weapon,FlameWizard,Mage,Legendary,0,,,"2,073","1,865.70","2,280.30",0,,
Utgard,Staff,Weapon,FlameWizard,Mage,Mythic,0,,,"3,444","3,099.60","3,788.40",0,,
Briser,Wand,Weapon,Bishop,Mage,Normal,0,,,27,24.3,29.7,0,,
Briser,Wand,Weapon,Bishop,Mage,Rare,0,,,203,182.7,223.3,0,,
Briser,Wand,Weapon,Bishop,Mage,Epic,0,,,594,534.6,653.4,0,,
Briser,Wand,Weapon,Bishop,Mage,Unique,0,,,"1,199","1,079.10","1,318.90",0,,
Briser,Wand,Weapon,Bishop,Mage,Legendary,0,,,"2,075","1,867.50","2,282.50",0,,
Briser,Wand,Weapon,Bishop,Mage,Mythic,0,,,"3,447","3,102.30","3,791.70",0,,
Eligos,Wand,Weapon,Bishop,Mage,Normal,0,,,27,24.3,29.7,0,,
Eligos,Wand,Weapon,Bishop,Mage,Rare,0,,,203,182.7,223.3,0,,
Eligos,Wand,Weapon,Bishop,Mage,Epic,0,,,594,534.6,653.4,0,,
Eligos,Wand,Weapon,Bishop,Mage,Unique,0,,,"1,199","1,079.10","1,318.90",0,,
Eligos,Wand,Weapon,Bishop,Mage,Legendary,0,,,"2,075","1,867.50","2,282.50",0,,
Eligos,Wand,Weapon,Bishop,Mage,Mythic,0,,,"3,447","3,102.30","3,791.70",0,,
Jaihin,Wand,Weapon,Bishop,Mage,Normal,0,,,27,24.3,29.7,0,,
Jaihin,Wand,Weapon,Bishop,Mage,Rare,0,,,203,182.7,223.3,0,,
Jaihin,Wand,Weapon,Bishop,Mage,Epic,0,,,594,534.6,653.4,0,,
Jaihin,Wand,Weapon,Bishop,Mage,Unique,0,,,"1,199","1,079.10","1,318.90",0,,
Jaihin,Wand,Weapon,Bishop,Mage,Legendary,0,,,"2,075","1,867.50","2,282.50",0,,
Jaihin,Wand,Weapon,Bishop,Mage,Mythic,0,,,"3,447","3,102.30","3,791.70",0,,
Utgard,Wand,Weapon,Bishop,Mage,Normal,0,,,27,24.3,29.7,0,,
Utgard,Wand,Weapon,Bishop,Mage,Rare,0,,,203,182.7,223.3,0,,
Utgard,Wand,Weapon,Bishop,Mage,Epic,0,,,594,534.6,653.4,0,,
Utgard,Wand,Weapon,Bishop,Mage,Unique,0,,,"1,199","1,079.10","1,318.90",0,,
Utgard,Wand,Weapon,Bishop,Mage,Legendary,0,,,"2,075","1,867.50","2,282.50",0,,
Utgard,Wand,Weapon,Bishop,Mage,Mythic,0,,,"3,447","3,102.30","3,791.70",0,,
Eclectic,Shoes,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Eclectic,Shoes,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Eclectic,Shoes,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Eclectic,Shoes,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Eclectic,Shoes,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Eclectic,Shoes,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Eligos,Shoes,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Eligos,Shoes,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Eligos,Shoes,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Eligos,Shoes,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Eligos,Shoes,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Eligos,Shoes,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Muspell,Shoes,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Muspell,Shoes,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Muspell,Shoes,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Muspell,Shoes,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Muspell,Shoes,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Muspell,Shoes,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Pensalir,Shoes,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Pensalir,Shoes,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Pensalir,Shoes,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Pensalir,Shoes,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Pensalir,Shoes,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Pensalir,Shoes,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Eclectic,Outfit,,Mage,Mage,Normal,0,,,0,,,19,17.1,20.9
Eclectic,Outfit,,Mage,Mage,Rare,0,,,0,,,90,81,99
