name,sub_type,type,job,cls,rank,base_atk,min_atk,max_atk,base_matk,min_matk,max_matk,base_def,min_def,max_def
Eclectic,Outfit,,Mage,Mage,Epic,0,,,0,,,249,224.1,273.9
Eclectic,Outfit,,Mage,Mage,Unique,0,,,0,,,503,452.7,553.3
Eclectic,Outfit,,Mage,Mage,Legendary,0,,,0,,,902,811.8,992.2
Eclectic,Outfit,,Mage,Mage,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Eligos,Outfit,,Mage,Mage,Normal,0,,,0,,,19,17.1,20.9
Eligos,Outfit,,Mage,Mage,Rare,0,,,0,,,90,81,99
Eligos,Outfit,,Mage,Mage,Epic,0,,,0,,,249,224.1,273.9
Eligos,Outfit,,Mage,Mage,Unique,0,,,0,,,503,452.7,553.3
Eligos,Outfit,,Mage,Mage,Legendary,0,,,0,,,902,811.8,992.2
Eligos,Outfit,,Mage,Mage,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Muspell,Outfit,,Mage,Mage,Normal,0,,,0,,,19,17.1,20.9
Muspell,Outfit,,Mage,Mage,Rare,0,,,0,,,90,81,99
Muspell,Outfit,,Mage,Mage,Epic,0,,,0,,,249,224.1,273.9
Muspell,Outfit,,Mage,Mage,Unique,0,,,0,,,503,452.7,553.3
Muspell,Outfit,,Mage,Mage,Legendary,0,,,0,,,902,811.8,992.2
Muspell,Outfit,,Mage,Mage,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Pensalir,Outfit,,Mage,Mage,Normal,0,,,0,,,19,17.1,20.9
Pensalir,Outfit,,Mage,Mage,Rare,0,,,0,,,90,81,99
Pensalir,Outfit,,Mage,Mage,Epic,0,,,0,,,249,224.1,273.9
Pensalir,Outfit,,Mage,Mage,Unique,0,,,0,,,503,452.7,553.3
Pensalir,Outfit,,Mage,Mage,Legendary,0,,,0,,,902,811.8,992.2
Pensalir,Outfit,,Mage,Mage,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Eclectic,Hat,,Mage,Mage,Normal,0,,,0,,,6,5.4,6.6
Eclectic,Hat,,Mage,Mage,Rare,0,,,0,,,34,30.6,37.4
Eclectic,Hat,,Mage,Mage,Epic,0,,,0,,,98,88.2,107.8
Eclectic,Hat,,Mage,Mage,Unique,0,,,0,,,200,180,220
Eclectic,Hat,,Mage,Mage,Legendary,0,,,0,,,359,323.1,394.9
Eclectic,Hat,,Mage,Mage,Mythic,0,,,0,,,653,587.7,718.3
Eligos,Hat,,Mage,Mage,Normal,0,,,0,,,6,5.4,6.6
Eligos,Hat,,Mage,Mage,Rare,0,,,0,,,34,30.6,37.4
Eligos,Hat,,Mage,Mage,Epic,0,,,0,,,98,88.2,107.8
Eligos,Hat,,Mage,Mage,Unique,0,,,0,,,200,180,220
Eligos,Hat,,Mage,Mage,Legendary,0,,,0,,,359,323.1,394.9
Eligos,Hat,,Mage,Mage,Mythic,0,,,0,,,653,587.7,718.3
Muspell,Hat,,Mage,Mage,Normal,0,,,0,,,6,5.4,6.6
Muspell,Hat,,Mage,Mage,Rare,0,,,0,,,34,30.6,37.4
Muspell,Hat,,Mage,Mage,Epic,0,,,0,,,98,88.2,107.8
Muspell,Hat,,Mage,Mage,Unique,0,,,0,,,200,180,220
Muspell,Hat,,Mage,Mage,Legendary,0,,,0,,,359,323.1,394.9
Muspell,Hat,,Mage,Mage,Mythic,0,,,0,,,653,587.7,718.3
Pensalir,Hat,,Mage,Mage,Normal,0,,,0,,,6,5.4,6.6
Pensalir,Hat,,Mage,Mage,Rare,0,,,0,,,34,30.6,37.4
Pensalir,Hat,,Mage,Mage,Epic,0,,,0,,,98,88.2,107.8
Pensalir,Hat,,Mage,Mage,Unique,0,,,0,,,200,180,220
Pensalir,Hat,,Mage,Mage,Legendary,0,,,0,,,359,323.1,394.9
Pensalir,Hat,,Mage,Mage,Mythic,0,,,0,,,653,587.7,718.3
Eclectic,Gloves,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Eclectic,Gloves,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Eclectic,Gloves,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Eclectic,Gloves,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Eclectic,Gloves,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Eclectic,Gloves,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Eligos,Gloves,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Eligos,Gloves,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Eligos,Gloves,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Eligos,Gloves,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Eligos,Gloves,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Eligos,Gloves,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Muspell,Gloves,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Muspell,Gloves,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Muspell,Gloves,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Muspell,Gloves,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Muspell,Gloves,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Muspell,Gloves,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Pensalir,Gloves,,Mage,Mage,Normal,0,,,0,,,11,9.9,12.1
Pensalir,Gloves,,Mage,Mage,Rare,0,,,0,,,53,47.7,58.3
Pensalir,Gloves,,Mage,Mage,Epic,0,,,0,,,148,133.2,162.8
Pensalir,Gloves,,Mage,Mage,Unique,0,,,0,,,301,270.9,331.1
Pensalir,Gloves,,Mage,Mage,Legendary,0,,,0,,,540,486,594
Pensalir,Gloves,,Mage,Mage,Mythic,0,,,0,,,981,882.9,"1,079.10"
Briser,Bow,Weapon,Bowman,Bowman,Normal,25,22.5,27.5,0,,,0,,
Briser,Bow,Weapon,Bowman,Bowman,Rare,201,180.9,221.1,0,,,0,,
Briser,Bow,Weapon,Bowman,Bowman,Epic,592,532.8,651.2,0,,,0,,
Briser,Bow,Weapon,Bowman,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Briser,Bow,Weapon,Bowman,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Briser,Bow,Weapon,Bowman,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Ipos,Bow,Weapon,Bowman,Bowman,Normal,25,22.5,27.5,0,,,0,,
Ipos,Bow,Weapon,Bowman,Bowman,Rare,201,180.9,221.1,0,,,0,,
Ipos,Bow,Weapon,Bowman,Bowman,Epic,592,532.8,651.2,0,,,0,,
Ipos,Bow,Weapon,Bowman,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Ipos,Bow,Weapon,Bowman,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Ipos,Bow,Weapon,Bowman,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Jaihin,Bow,Weapon,Bowman,Bowman,Normal,25,22.5,27.5,0,,,0,,
Jaihin,Bow,Weapon,Bowman,Bowman,Rare,201,180.9,221.1,0,,,0,,
Jaihin,Bow,Weapon,Bowman,Bowman,Epic,592,532.8,651.2,0,,,0,,
Jaihin,Bow,Weapon,Bowman,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Jaihin,Bow,Weapon,Bowman,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Jaihin,Bow,Weapon,Bowman,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Utgard,Bow,Weapon,Bowman,Bowman,Normal,25,22.5,27.5,0,,,0,,
Utgard,Bow,Weapon,Bowman,Bowman,Rare,201,180.9,221.1,0,,,0,,
Utgard,Bow,Weapon,Bowman,Bowman,Epic,592,532.8,651.2,0,,,0,,
Utgard,Bow,Weapon,Bowman,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Utgard,Bow,Weapon,Bowman,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Utgard,Bow,Weapon,Bowman,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
,Dualbowgun,Weapon,Mercedes,Bowman,Normal,25,22.5,27.5,0,,,0,,
,Dualbowgun,Weapon,Mercedes,Bowman,Rare,201,180.9,221.1,0,,,0,,
,Dualbowgun,Weapon,Mercedes,Bowman,Epic,592,532.8,651.2,0,,,0,,
,Dualbowgun,Weapon,Mercedes,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
,Dualbowgun,Weapon,Mercedes,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
,Dualbowgun,Weapon,Mercedes,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Briser,Dualbowgun,Weapon,Mercedes,Bowman,Normal,25,22.5,27.5,0,,,0,,
Briser,Dualbowgun,Weapon,Mercedes,Bowman,Rare,201,180.9,221.1,0,,,0,,
Briser,Dualbowgun,Weapon,Mercedes,Bowman,Epic,592,532.8,651.2,0,,,0,,
Briser,Dualbowgun,Weapon,Mercedes,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Briser,Dualbowgun,Weapon,Mercedes,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Briser,Dualbowgun,Weapon,Mercedes,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Jaihin,Dualbowgun,Weapon,Mercedes,Bowman,Normal,25,22.5,27.5,0,,,0,,
Jaihin,Dualbowgun,Weapon,Mercedes,Bowman,Rare,201,180.9,221.1,0,,,0,,
Jaihin,Dualbowgun,Weapon,Mercedes,Bowman,Epic,592,532.8,651.2,0,,,0,,
Jaihin,Dualbowgun,Weapon,Mercedes,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Jaihin,Dualbowgun,Weapon,Mercedes,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Jaihin,Dualbowgun,Weapon,Mercedes,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Utgard,Dualbowgun,Weapon,Mercedes,Bowman,Normal,25,22.5,27.5,0,,,0,,
Utgard,Dualbowgun,Weapon,Mercedes,Bowman,Rare,201,180.9,221.1,0,,,0,,
Utgard,Dualbowgun,Weapon,Mercedes,Bowman,Epic,592,532.8,651.2,0,,,0,,
Utgard,Dualbowgun,Weapon,Mercedes,Bowman,Unique,"1,197","1,077.30","1,316.70",0,,,0,,
Utgard,Dualbowgun,Weapon,Mercedes,Bowman,Legendary,"2,073","1,865.70","2,280.30",0,,,0,,
Utgard,Dualbowgun,Weapon,Mercedes,Bowman,Mythic,"3,444","3,099.60","3,788.40",0,,,0,,
Eclectic,Shoes,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Eclectic,Shoes,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Eclectic,Shoes,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Eclectic,Shoes,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Eclectic,Shoes,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Eclectic,Shoes,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Ipos,Shoes,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Ipos,Shoes,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Ipos,Shoes,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Ipos,Shoes,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Ipos,Shoes,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Ipos,Shoes,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Muspell,Shoes,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Muspell,Shoes,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Muspell,Shoes,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Muspell,Shoes,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Muspell,Shoes,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Muspell,Shoes,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Pensalir,Shoes,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Pensalir,Shoes,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Pensalir,Shoes,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Pensalir,Shoes,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Pensalir,Shoes,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Pensalir,Shoes,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Eclectic,Outfit,,Bowman,Bowman,Normal,0,,,0,,,19,17.1,20.9
Eclectic,Outfit,,Bowman,Bowman,Rare,0,,,0,,,90,81,99
Eclectic,Outfit,,Bowman,Bowman,Epic,0,,,0,,,249,224.1,273.9
Eclectic,Outfit,,Bowman,Bowman,Unique,0,,,0,,,503,452.7,553.3
Eclectic,Outfit,,Bowman,Bowman,Legendary,0,,,0,,,902,811.8,992.2
Eclectic,Outfit,,Bowman,Bowman,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Ipos,Outfit,,Bowman,Bowman,Normal,0,,,0,,,19,17.1,20.9
Ipos,Outfit,,Bowman,Bowman,Rare,0,,,0,,,90,81,99
Ipos,Outfit,,Bowman,Bowman,Epic,0,,,0,,,249,224.1,273.9
Ipos,Outfit,,Bowman,Bowman,Unique,0,,,0,,,503,452.7,553.3
Ipos,Outfit,,Bowman,Bowman,Legendary,0,,,0,,,902,811.8,992.2
Ipos,Outfit,,Bowman,Bowman,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Muspell,Outfit,,Bowman,Bowman,Normal,0,,,0,,,19,17.1,20.9
Muspell,Outfit,,Bowman,Bowman,Rare,0,,,0,,,90,81,99
Muspell,Outfit,,Bowman,Bowman,Epic,0,,,0,,,249,224.1,273.9
Muspell,Outfit,,Bowman,Bowman,Unique,0,,,0,,,503,452.7,553.3
Muspell,Outfit,,Bowman,Bowman,Legendary,0,,,0,,,902,811.8,992.2
Muspell,Outfit,,Bowman,Bowman,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Pensalir,Outfit,,Bowman,Bowman,Normal,0,,,0,,,19,17.1,20.9
Pensalir,Outfit,,Bowman,Bowman,Rare,0,,,0,,,90,81,99
Pensalir,Outfit,,Bowman,Bowman,Epic,0,,,0,,,249,224.1,273.9
Pensalir,Outfit,,Bowman,Bowman,Unique,0,,,0,,,503,452.7,553.3
Pensalir,Outfit,,Bowman,Bowman,Legendary,0,,,0,,,902,811.8,992.2
Pensalir,Outfit,,Bowman,Bowman,Mythic,0,,,0,,,"1,637","1,473.30","1,800.70"
Eclectic,Hat,,Bowman,Bowman,Normal,0,,,0,,,6,5.4,6.6
Eclectic,Hat,,Bowman,Bowman,Rare,0,,,0,,,34,30.6,37.4
Eclectic,Hat,,Bowman,Bowman,Epic,0,,,0,,,98,88.2,107.8
Eclectic,Hat,,Bowman,Bowman,Unique,0,,,0,,,200,180,220
Eclectic,Hat,,Bowman,Bowman,Legendary,0,,,0,,,359,323.1,394.9
Eclectic,Hat,,Bowman,Bowman,Mythic,0,,,0,,,653,587.7,718.3
Ipos,Hat,,Bowman,Bowman,Normal,0,,,0,,,6,5.4,6.6
Ipos,Hat,,Bowman,Bowman,Rare,0,,,0,,,34,30.6,37.4
Ipos,Hat,,Bowman,Bowman,Epic,0,,,0,,,98,88.2,107.8
Ipos,Hat,,Bowman,Bowman,Unique,0,,,0,,,200,180,220
Ipos,Hat,,Bowman,Bowman,Legendary,0,,,0,,,359,323.1,394.9
Ipos,Hat,,Bowman,Bowman,Mythic,0,,,0,,,653,587.7,718.3
Muspell,Hat,,Bowman,Bowman,Normal,0,,,0,,,6,5.4,6.6
Muspell,Hat,,Bowman,Bowman,Rare,0,,,0,,,34,30.6,37.4
Muspell,Hat,,Bowman,Bowman,Epic,0,,,0,,,98,88.2,107.8
Muspell,Hat,,Bowman,Bowman,Unique,0,,,0,,,200,180,220
Muspell,Hat,,Bowman,Bowman,Legendary,0,,,0,,,359,323.1,394.9
Muspell,Hat,,Bowman,Bowman,Mythic,0,,,0,,,653,587.7,718.3
Pensalir,Hat,,Bowman,Bowman,Normal,0,,,0,,,6,5.4,6.6
Pensalir,Hat,,Bowman,Bowman,Rare,0,,,0,,,34,30.6,37.4
Pensalir,Hat,,Bowman,Bowman,Epic,0,,,0,,,98,88.2,107.8
Pensalir,Hat,,Bowman,Bowman,Unique,0,,,0,,,200,180,220
Pensalir,Hat,,Bowman,Bowman,Legendary,0,,,0,,,359,323.1,394.9
Pensalir,Hat,,Bowman,Bowman,Mythic,0,,,0,,,653,587.7,718.3
Eclectic,Gloves,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Eclectic,Gloves,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Eclectic,Gloves,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Eclectic,Gloves,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Eclectic,Gloves,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Eclectic,Gloves,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Ipos,Gloves,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Ipos,Gloves,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Ipos,Gloves,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Ipos,Gloves,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Ipos,Gloves,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Ipos,Gloves,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Muspell,Gloves,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Muspell,Gloves,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Muspell,Gloves,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Muspell,Gloves,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Muspell,Gloves,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Muspell,Gloves,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Pensalir,Gloves,,Bowman,Bowman,Normal,0,,,0,,,11,9.9,12.1
Pensalir,Gloves,,Bowman,Bowman,Rare,0,,,0,,,53,47.7,58.3
Pensalir,Gloves,,Bowman,Bowman,Epic,0,,,0,,,148,133.2,162.8
Pensalir,Gloves,,Bowman,Bowman,Unique,0,,,0,,,301,270.9,331.1
Pensalir,Gloves,,Bowman,Bowman,Legendary,0,,,0,,,540,486,594
Pensalir,Gloves,,Bowman,Bowman,Mythic,0,,,0,,,981,882.9,"1,079.10"
Challenger,Shoulder,,,,Normal,0,,,0,,,13,11.7,14.3
Challenger,Shoulder,,,,Rare,0,,,0,,,55,49.5,60.5
Challenger,Shoulder,,,,Epic,0,,,0,,,150,135,165
Challenger,Shoulder,,,,Unique,0,,,0,,,303,272.7,333.3
Challenger,Shoulder,,,,Legendary,0,,,0,,,542,487.8,596.2
Challenger,Shoulder,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Knight,Shoulder,,,,Normal,0,,,0,,,13,11.7,14.3
Knight,Shoulder,,,,Rare,0,,,0,,,55,49.5,60.5
Knight,Shoulder,,,,Epic,0,,,0,,,150,135,165
Knight,Shoulder,,,,Unique,0,,,0,,,303,272.7,333.3
Knight,Shoulder,,,,Legendary,0,,,0,,,542,487.8,596.2
Knight,Shoulder,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Noble,Shoulder,,,,Normal,0,,,0,,,13,11.7,14.3
Noble,Shoulder,,,,Rare,0,,,0,,,55,49.5,60.5
Noble,Shoulder,,,,Epic,0,,,0,,,150,135,165
Noble,Shoulder,,,,Unique,0,,,0,,,303,272.7,333.3
Noble,Shoulder,,,,Legendary,0,,,0,,,542,487.8,596.2
Noble,Shoulder,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Royal,Shoulder,,,,Normal,0,,,0,,,13,11.7,14.3
Royal,Shoulder,,,,Rare,0,,,0,,,55,49.5,60.5
Royal,Shoulder,,,,Epic,0,,,0,,,150,135,165
Royal,Shoulder,,,,Unique,0,,,0,,,303,272.7,333.3
Royal,Shoulder,,,,Legendary,0,,,0,,,542,487.8,596.2
Royal,Shoulder,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Bloody,Cape,,,,Normal,0,,,0,,,4,3.6,4.4
Bloody,Cape,,,,Rare,0,,,0,,,18,16.2,19.8
Bloody,Cape,,,,Epic,0,,,0,,,50,45,55
Bloody,Cape,,,,Unique,0,,,0,,,101,90.9,111.1
Bloody,Cape,,,,Legendary,0,,,0,,,180,162,198
Bloody,Cape,,,,Mythic,0,,,0,,,327,294.3,359.7
Explorer's,Cape,,,,Normal,0,,,0,,,4,3.6,4.4
Explorer's,Cape,,,,Rare,0,,,0,,,18,16.2,19.8
Explorer's,Cape,,,,Epic,0,,,0,,,50,45,55
Explorer's,Cape,,,,Unique,0,,,0,,,101,90.9,111.1
Explorer's,Cape,,,,Legendary,0,,,0,,,180,162,198
Explorer's,Cape,,,,Mythic,0,,,0,,,327,294.3,359.7
Pensalir,Cape,,,,Normal,0,,,0,,,4,3.6,4.4
Pensalir,Cape,,,,Rare,0,,,0,,,18,16.2,19.8
Pensalir,Cape,,,,Epic,0,,,0,,,50,45,55
Pensalir,Cape,,,,Unique,0,,,0,,,101,90.9,111.1
Pensalir,Cape,,,,Legendary,0,,,0,,,180,162,198
Pensalir,Cape,,,,Mythic,0,,,0,,,327,294.3,359.7
Sirius,Cape,,,,Normal,0,,,0,,,4,3.6,4.4
Sirius,Cape,,,,Rare,0,,,0,,,18,16.2,19.8
Sirius,Cape,,,,Epic,0,,,0,,,50,45,55
Sirius,Cape,,,,Unique,0,,,0,,,101,90.9,111.1
Sirius,Cape,,,,Legendary,0,,,0,,,180,162,198
Sirius,Cape,,,,Mythic,0,,,0,,,327,294.3,359.7
Blue Gilded,Belt,,,,Normal,0,,,0,,,13,11.7,14.3
Blue Gilded,Belt,,,,Rare,0,,,0,,,55,49.5,60.5
Blue Gilded,Belt,,,,Epic,0,,,0,,,150,135,165
Blue Gilded,Belt,,,,Unique,0,,,0,,,303,272.7,333.3
Blue Gilded,Belt,,,,Legendary,0,,,0,,,542,487.8,596.2
Blue Gilded,Belt,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Extreme,Belt,,,,Normal,0,,,0,,,13,11.7,14.3
Extreme,Belt,,,,Rare,0,,,0,,,55,49.5,60.5
Extreme,Belt,,,,Epic,0,,,0,,,150,135,165
Extreme,Belt,,,,Unique,0,,,0,,,303,272.7,333.3
Extreme,Belt,,,,Legendary,0,,,0,,,542,487.8,596.2
Extreme,Belt,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Green Buckle,Belt,,,,Normal,0,,,0,,,13,11.7,14.3
Green Buckle,Belt,,,,Rare,0,,,0,,,55,49.5,60.5
Green Buckle,Belt,,,,Epic,0,,,0,,,150,135,165
Green Buckle,Belt,,,,Unique,0,,,0,,,303,272.7,333.3
Green Buckle,Belt,,,,Legendary,0,,,0,,,542,487.8,596.2
Green Buckle,Belt,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
Rising Sun,Belt,,,,Normal,0,,,0,,,13,11.7,14.3
Rising Sun,Belt,,,,Rare,0,,,0,,,55,49.5,60.5
Rising Sun,Belt,,,,Epic,0,,,0,,,150,135,165
Rising Sun,Belt,,,,Unique,0,,,0,,,303,272.7,333.3
Rising Sun,Belt,,,,Legendary,0,,,0,,,542,487.8,596.2
Rising Sun,Belt,,,,Mythic,0,,,0,,,983,884.7,"1,081.30"
